GEMCODE,NAAM,PLAATSCODE
1674,"Moerstraten","1593"
489,"Barendrecht","1594"
796,"'s-Hertogenbosch","1595"
796,"Rosmalen","1596"
394,"Hoofddorp","1597"
394,"Rozenburg","1598"
160,"Mariënberg","1558"
160,"Radewijk","1559"
160,"Rheeze","1560"
160,"Rheezerveen","1561"
160,"Schuinesloot","1562"
160,"Sibculo","1563"
160,"Slagharen","1564"
160,"Venebrugge","1565"
1742,"Rijssen","1566"
1742,"Holten","1567"
1706,"Maarheeze","1568"
1706,"Soerendonk","1569"
1706,"Gastel","1570"
1706,"Budel","1571"
1706,"Budel-Schoot","1572"
1706,"Budel-Dorplein","1573"
1509,"Varsseveld","1574"
1509,"Westendorp","1575"
1509,"Heelweg","1576"
1509,"Terborg","1577"
1509,"Silvolde","1578"
1509,"Sinderen","1579"
1509,"Ulft","1580"
1509,"Etten","1581"
1509,"Varsselder","1582"
1509,"Netterden","1583"
1509,"Megchelen","1584"
1509,"Gendringen","1585"
1509,"Voorst","1586"
1509,"Breedenbroek","1587"
1674,"Roosendaal","1588"
1674,"Wouw","1589"
1674,"Heerle","1590"
1674,"Nispen","1591"
1674,"Wouwse Plantage","1592"
74,"Haskerdijken","2490"
394,"Oude Meer","1599"
394,"Aalsmeerderbrug","1600"
394,"Rijsenhout","1601"
394,"Nieuw-Vennep","1602"
394,"Burgerveen","1603"
394,"Schiphol-Rijk","1604"
394,"Leimuiderbrug","1605"
394,"Weteringbrug","1606"
394,"Buitenkaag","1607"
394,"Abbenes","1608"
394,"Lisserbroek","1609"
394,"Beinsdorp","1610"
394,"Zwaanshoek","1611"
394,"Cruquius","1612"
394,"Vijfhuizen","1613"
394,"Zwanenburg","1614"
394,"Boesingheliede","1615"
394,"Lijnden","1616"
394,"Badhoevedorp","1617"
394,"Schiphol","1618"
865,"Vught","1619"
865,"Cromvoirt","1620"
1916,"Leidschendam","1621"
1916,"Voorburg","1622"
53,"Winsum","2475"
1901,"Reeuwijk","2476"
1901,"Driebruggen","2477"
1901,"Waarder","2478"
907,"Milsbeek","2479"
907,"Ottersum","2480"
907,"Ven-Zelderheide","2481"
907,"Gennep","2482"
907,"Heijen","2483"
74,"Nieuwebrug","2496"
1911,"Barsingerhorn","2514"
1911,"Haringhuizen","2515"
1911,"Kolhorn","2516"
1911,"Lutjewinkel","2517"
1911,"Nieuwe Niedorp","2518"
1911,"Oude Niedorp","2519"
1911,"'t Veld","2520"
1911,"Winkel","2521"
1911,"Zijdewind","2522"
351,"Woudenberg","2523"
80,"Eagum","2524"
74,"Akkrum","2525"
1900,"Dearsum","2526"
80,"Friens","2527"
80,"Grou","2528"
80,"Idaerd","2529"
80,"Jirnsum","2530"
74,"Nes","2531"
74,"Aldeboarn","2532"
1900,"Poppenwier","2533"
1900,"Raerd","2534"
80,"Reduzum","2535"
1900,"Sibrandabuorren","2536"
1900,"Tersoal","2538"
80,"Wergea","2539"
80,"Warstiens","2540"
58,"Nes","3405"
703,"Krabbendijke","3462"
703,"Kruiningen","3463"
703,"Rilland","3465"
703,"Waarde","3466"
703,"Yerseke","3467"
828,"Lith","3468"
828,"Lithoijen","3469"
828,"Oijen","3470"
828,"Maren-Kessel","3471"
828,"Teeffelen","3472"
263,"Alem","1623"
263,"Ammerzoden","1624"
263,"Hedel","1625"
58,"Niawier","3406"
58,"Oosternijkerk","3407"
58,"Oostrum","3408"
58,"Paesens","3409"
58,"Raard","3410"
58,"Ternaard","3411"
58,"Waaxens","3412"
58,"Wetsens","3413"
58,"Wierum","3414"
1663,"Eenrum","3415"
1663,"Hornhuizen","3416"
1663,"Houwerzijl","3417"
1663,"Kloosterburen","3418"
1663,"Lauwersoog","3419"
1663,"Leens","3420"
1663,"Mensingeweer","3421"
1663,"Niekerk","3422"
1663,"Pieterburen","3423"
1663,"Schouwerzijl","3424"
1663,"Ulrum","3425"
1663,"Vierhuizen","3426"
1663,"Warfhuizen","3427"
1663,"Wehe-den Hoorn","3428"
1663,"Westernieland","3429"
1663,"Zoutkamp","3430"
1663,"Zuurdijk","3431"
1723,"Alphen","3432"
1723,"Chaam","3433"
1723,"Galder","3434"
1723,"Strijbeek","3435"
1723,"Ulvenhout AC","3436"
1723,"Bavel AC","3437"
1894,"Beringe","3438"
1894,"Egchel","3439"
1894,"Grashoek","3440"
1894,"Helden","3441"
1894,"Koningslust","3442"
1894,"Panningen","3443"
24,"Eenum","3444"
24,"Garrelsweer","3445"
24,"Garsthuizen","3446"
24,"Huizinge","3447"
24,"Leermens","3448"
24,"Loppersum","3449"
24,"Middelstum","3450"
24,"Oosterwijtwerd","3451"
24,"Startenhuizen","3452"
24,"Stedum","3453"
24,"Toornwerd","3454"
24,"Westeremden","3455"
24,"Westerwijtwerd","3456"
24,"Wirdum","3457"
24,"'t Zandt","3458"
24,"Zeerijp","3459"
24,"Zijldijk","3460"
703,"Hansweert","3461"
263,"Rossum","1630"
263,"Velddriel","1631"
263,"Well","1632"
1699,"Alteveer","1633"
1699,"Een","1634"
1699,"Een-West","1635"
1699,"Foxwolde","1636"
1699,"Huis ter Heide","1637"
1699,"Langelo","1638"
1699,"Leutingewolde","1639"
1699,"Lieveren","1640"
1699,"Matsloot","1641"
1699,"Nietap","1642"
1699,"Nieuw-Roden","1643"
1699,"Norg","1644"
1699,"Peest","1645"
1699,"Peize","1646"
1699,"Roden","1647"
1699,"Roderesch","1648"
1699,"Roderwolde","1649"
1699,"Steenbergen","1650"
1699,"Veenhuizen","1651"
1699,"Westervelde","1652"
1699,"Zuidvelde","1653"
1859,"Gelselaar","1654"
1859,"Geesteren","1655"
1859,"Neede","1656"
1859,"Rietmolen","1657"
1859,"Ruurlo","1658"
1859,"Borculo","1659"
1859,"Haarlo","1660"
1859,"Beltrum","1661"
1859,"Eibergen","1662"
1859,"Rekken","1663"
307,"Amersfoort","1664"
307,"Hoogland","1665"
307,"Hooglanderveen","1666"
307,"Stoutenburg Noord","1667"
173,"Oldenzaal","1668"
173,"Deurningen","1669"
888,"Beek","1670"
888,"Spaubeek","1671"
888,"Maastricht-Airport","1672"
263,"Heerewaarden","1626"
263,"Hoenzadriel","1627"
263,"Hurwenen","1628"
263,"Kerkdriel","1629"
285,"Steenenkamer","2608"
285,"Terwolde","2609"
703,"Oostdijk","3464"
1651,"Eemshaven","3473"
1651,"Eppenhuizen","3474"
1651,"Kantens","3475"
1651,"Oldenzijl","3476"
1651,"Oosternieland","3477"
1651,"Oudeschip","3478"
1651,"Roodeschool","3479"
1651,"Rottum","3480"
1651,"Startenhuizen","3481"
1651,"Stitswerd","3482"
1651,"Uithuizen","3483"
1651,"Uithuizermeeden","3484"
1651,"Usquert","3485"
1651,"Warffum","3486"
1651,"Zandeweer","3487"
14,"Meerstad","3488"
879,"Zundert","3489"
879,"Rijsbergen","3490"
879,"Wernhout","3491"
879,"Klein Zundert","3492"
879,"Achtmaal","3493"
252,"Malden","3494"
252,"Heumen","3495"
252,"Overasselt","3496"
252,"Nederasselt","3497"
797,"Drunen","3498"
797,"Elshout","3499"
797,"Haarsteeg","3500"
797,"HEUSDEN GEM HEUSDEN","3501"
797,"Nieuwkuijk","3502"
1621,"Bleiswijk","1689"
1903,"Banholt","1690"
1903,"Bemelen","1691"
1903,"Cadier en Keer","1692"
1903,"Eckelrade","1693"
1903,"Margraten","1694"
1903,"Mheer","1695"
1903,"Noorbeek","1696"
1903,"Scheulder","1697"
1903,"Sint Geertruid","1698"
1894,"Kessel","1699"
1903,"Eijsden","1700"
1903,"Gronsveld","1701"
758,"Breda","1702"
758,"Bavel","1703"
758,"Ulvenhout","1704"
1621,"Berkel en Rodenrijs","1687"
1621,"Bergschenhoek","1688"
80,"Warten","2541"
268,"Lent","2545"
175,"Ommen","2546"
175,"Arriën","2547"
175,"Beerze","2548"
175,"Beerzerveld","2549"
175,"Dalmsholte","2550"
175,"Giethmen","2551"
175,"Lemele","2552"
175,"Stegeren","2553"
175,"Vilsteren","2554"
175,"Vinkenbuurt","2555"
175,"Witharen","2556"
281,"Tiel","2557"
281,"Zennewijnen","2558"
281,"Wadenoijen","2559"
281,"Kapel Avezaath","2560"
281,"Kerk Avezaath","2561"
597,"Ridderkerk","2562"
397,"Heemstede","2563"
296,"Wijchen","2564"
296,"Bergharen","2565"
296,"Hernen","2566"
296,"Leur","2567"
296,"Batenburg","2568"
296,"Niftrik","2569"
296,"Balgoij","2570"
358,"Aalsmeer","2571"
358,"Kudelstaart","2572"
233,"Ermelo","2573"
1719,"Drimmelen","2574"
1719,"Hooge Zwaluwe","2575"
1719,"Lage Zwaluwe","2576"
1719,"Made","2577"
1719,"Terheijden","2578"
1719,"Wagenberg","2579"
1719,"Zevenbergschen Hoek","2580"
840,"Rucphen","2581"
840,"Schijf","2582"
840,"Sprundel","2583"
840,"St. Willebrord","2584"
840,"Zegge","2585"
60,"Hollum","2586"
60,"Ballum","2587"
60,"Nes","2588"
60,"Buren","2589"
1669,"Herkenbosch","2590"
1669,"Melick","2591"
1669,"Montfort","2592"
1669,"Posterholt","2593"
1669,"Sint Odiliënberg","2594"
1669,"Vlodrop","2595"
867,"Sprang-Capelle","2596"
867,"Waalwijk","2597"
867,"Waspik","2598"
848,"Son","2599"
848,"Breugel","2600"
1894,"Maasbree","2601"
1894,"Baarlo","2602"
312,"Bunnik","2603"
312,"Odijk","2604"
312,"Werkhoven","2605"
285,"Klarenbeek","2606"
285,"Nijbroek","2607"
98,"Oldetrijne","1734"
98,"Oosterstreek","1735"
98,"Peperga","1736"
98,"Scherpenzeel","1737"
98,"Slijkenburg","1738"
98,"Sonnega","1739"
98,"Spanga","1740"
98,"Steggerda","1741"
98,"Ter Idzard","1742"
93,"Kaard","2622"
93,"Hee","2623"
93,"Kinnum","2624"
93,"West-Terschelling","2625"
297,"Aalst","2626"
297,"Bern","2627"
297,"Brakel","2628"
297,"Bruchem","2629"
297,"Delwijnen","2630"
297,"Gameren","2631"
297,"Kerkwijk","2632"
297,"Nederhemert","2633"
297,"Nieuwaal","2634"
297,"Poederoijen","2635"
297,"Zaltbommel","2636"
297,"Zuilichem","2637"
327,"Leusden","2638"
327,"Stoutenburg","2639"
327,"Achterveld","2640"
393,"Haarlemmerliede","2641"
393,"Spaarndam","2642"
393,"Halfweg","2643"
638,"Zoeterwoude","2644"
638,"Gelderswoude","2645"
824,"Oisterwijk","2646"
824,"Moergestel","2647"
824,"Heukelom","2648"
928,"Kerkrade","2649"
928,"Eygelshoven","2650"
377,"Vogelenzang","2651"
377,"Aerdenhout","2652"
377,"Overveen","2653"
377,"Bloemendaal","2654"
1783,"De Lier","2655"
1783,"Honselersdijk","2656"
98,"Vinkega","1743"
98,"Wolvega","1744"
98,"Zandhuizen","1745"
398,"Heerhugowaard","1746"
385,"Edam","1747"
385,"Volendam","1748"
385,"Purmer","1749"
779,"Raamsdonksveer","1750"
779,"Geertruidenberg","1751"
779,"Raamsdonk","1752"
85,"Appelscha","1753"
85,"Donkerbroek","1754"
285,"Teuge","2610"
285,"Twello","2611"
285,"Voorst","2612"
285,"Wilp","2613"
93,"Oosterend","2614"
93,"Hoorn","2615"
93,"Lies","2616"
93,"Formerum","2617"
93,"Landerum","2618"
93,"Midsland","2619"
93,"Striep","2620"
93,"Baaiduinen","2621"
758,"Prinsenbeek","1705"
758,"Teteringen","1706"
537,"Katwijk","1707"
537,"Rijnsburg","1708"
537,"Valkenburg","1709"
534,"Hillegom","1710"
168,"Beuningen","1711"
168,"Glane","1712"
168,"Losser","1713"
168,"de Lutte","1714"
168,"Overdinkel","1715"
994,"Berg en Terblijt","1716"
994,"Schin op Geul","1717"
994,"Valkenburg","1718"
994,"Walem","1719"
98,"Blesdijke","1720"
98,"Boijl","1721"
98,"De Blesse","1722"
98,"De Hoeve","1723"
98,"Langelille","1724"
98,"Munnekeburen","1725"
98,"Nijeholtpade","1726"
98,"Nijeholtwolde","1727"
98,"Nijelamer","1728"
98,"Nijetrijne","1729"
98,"Noordwolde","1730"
98,"Oldeholtpade","1731"
98,"Oldeholtwolde","1732"
98,"Oldelamer","1733"
437,"Amsterdam-Duivendrecht","3569"
147,"Hertme","3570"
85,"Elsloo","1755"
85,"Fochteloo","1756"
85,"Haule","1757"
85,"Haulerwijk","1758"
85,"Langedijke","1759"
85,"Makkinga","1760"
1783,"Kwintsheul","2657"
1783,"Maasdijk","2658"
1783,"Monster","2659"
1783,"Naaldwijk","2660"
1783,"Poeldijk","2661"
1783,"'s-Gravenzande","2662"
797,"Vlijmen","3503"
1900,"Sneek","3504"
1900,"Loënga","3505"
1900,"Offingawier","3506"
1900,"Ysbrechtum","3507"
1895,"Beerta","3508"
1895,"Blauwestad","3509"
164,"Hengelo","3510"
147,"Borne","3511"
1883,"Sittard","3512"
1883,"Geleen","3513"
797,"Doeveren","3514"
797,"Hedikhuizen","3515"
797,"Heesbeen","3516"
797,"Herpt","3517"
797,"Heusden","3518"
797,"Oudheusden","3519"
848,"Son en Breugel","3520"
74,"Heerenveen","3523"
1740,"Echteld","3524"
1904,"Vreeland","3525"
1696,"Kortenhoef","3526"
236,"Acquoy","3527"
236,"Rhenoy","3528"
236,"Geldermalsen","3529"
236,"Meteren","3530"
236,"Tricht","3531"
236,"Buurmalsen","3532"
377,"Bennebroek","3533"
393,"Spaarndam","3534"
534,"Hillegom","3535"
453,"Velsen-Zuid","3536"
1696,"Loosdrecht","3537"
453,"Velsen-Noord","3538"
451,"De Kwakel","3539"
1884,"Oud Ade","3540"
1884,"Leimuiden","3541"
1525,"Warmond","3542"
80,"Leeuwarden","3543"
80,"Goutum","3544"
80,"Wirdum","3545"
1884,"Rijpwetering","3546"
736,"Amstelhoek","3547"
736,"de Hoef","3548"
736,"Mijdrecht","3549"
736,"Vinkeveen","3550"
736,"Waverveen","3551"
375,"Wijk aan Zee","3552"
361,"De Rijp","3553"
361,"Oost-Graftdijk","3554"
361,"Starnmeer","3555"
361,"Markenbinnen","3556"
74,"Nijehaske","3557"
74,"Oudehaske","3558"
200,"Apeldoorn","3560"
200,"Wenum Wiesel","3561"
200,"Uddel","3562"
200,"Radio Kootwijk","3563"
200,"Hoog Soeren","3564"
420,"Wervershoof","3565"
420,"Hauwert","3566"
420,"Oostwoud","3567"
437,"Duivendrecht","3568"
668,"Appeltern","1768"
668,"Beneden-Leeuwen","1769"
668,"Boven-Leeuwen","1770"
668,"Dreumel","1771"
668,"Maasbommel","1772"
668,"Wamel","1773"
762,"Deurne","1774"
762,"Vlierden","1775"
762,"Liessel","1776"
762,"Neerkant","1777"
762,"Helenaveen","1778"
1681,"1e Exloërmond","1779"
1681,"2e Exloërmond","1780"
1708,"Blankenham","2695"
1708,"Blokzijl","2696"
1708,"De Bult","2697"
1708,"De Pol","2698"
1708,"Eesveen","2699"
1708,"Giethoorn","2700"
1708,"IJsselham","2701"
1708,"Kalenberg","2702"
147,"Zenderen","3571"
1876,"Wichmond","3572"
1876,"Vorden","3573"
1876,"Zelhem","3574"
1876,"Halle","3575"
85,"Haule","3576"
85,"Haulerwijk","3577"
273,"Putten","3580"
267,"Nijkerk","3581"
163,"Hellendoorn","3583"
163,"Nijverdal","3584"
1581,"Leersum","3587"
1581,"Overberg","3588"
797,"Drunen","3589"
797,"Elshout","3590"
1900,"Tirns","3591"
1900,"Ysbrechtum","3592"
363,"Amsterdam","3594"
826,"Den Hout","3595"
826,"Oosterhout","3596"
203,"Barneveld","3597"
203,"Terschuur","3598"
203,"Voorthuizen","3599"
203,"Zwartebroek","3600"
1681,"2e Valthermond","1781"
1681,"Borger","1782"
1681,"Bronneger","1783"
1681,"Bronnegerveen","1784"
1783,"Ter Heijde","2663"
1783,"Wateringen","2664"
1901,"Bodegraven","2665"
1901,"Nieuwerbrug aan den Rijn","2666"
569,"Nieuwkoop","2667"
569,"Noorden","2668"
569,"Woerdense Verlaat","2669"
569,"Nieuwveen","2670"
569,"Zevenhoven","2671"
569,"Vrouwenakker","2672"
569,"Ter Aar","2673"
1676,"Brouwershaven","2674"
1676,"Bruinisse","2675"
1676,"Burgh-Haamstede","2676"
1676,"Dreischor","2677"
1676,"Ellemeet","2678"
1676,"Kerkwerve","2679"
1676,"Nieuwerkerk","2680"
1676,"Noordgouwe","2681"
1676,"Noordwelle","2682"
1676,"Oosterland","2683"
1676,"Ouwerkerk","2684"
1676,"Renesse","2685"
1676,"Scharendijke","2686"
1676,"Serooskerke","2687"
1676,"Sirjansland","2688"
1676,"Zierikzee","2689"
1676,"Zonnemaire","2690"
1708,"Baarlo","2691"
1708,"Baars","2692"
1708,"Basse","2693"
1708,"Belt-Schutsloot","2694"
85,"Nijeberkoop","1761"
85,"Oldeberkoop","1762"
85,"Oosterwolde","1763"
85,"Ravenswoud","1764"
85,"Waskemeer","1765"
668,"Alphen","1766"
668,"Altforst","1767"
1681,"Exloo","1795"
1681,"Klijndijk","1796"
1681,"Nieuw-Buinen","1797"
1681,"Odoorn","1798"
1681,"Odoornerveen","1799"
1681,"Valthe","1800"
1681,"Valthermond","1801"
1681,"Westdorp","1802"
281,"Tiel","3601"
80,"Grou","3602"
74,"Nes","3603"
984,"Oirlo","3604"
984,"Oostrum","3605"
267,"Nijkerk","3606"
267,"Nijkerkerveen","3607"
160,"Hardenberg","3608"
160,"Bruchterveld","3609"
828,"Geffen","3610"
796,"Nuland","3611"
796,"Vinkel","3612"
405,"Blokker","3613"
405,"Hoorn","3614"
80,"Leeuwarden","3615"
80,"Goutum","3616"
498,"Oosterblokker","3619"
758,"Breda","3622"
758,"Teteringen","3623"
758,"Bavel","3624"
620,"Hagestein","3625"
620,"Hoef en Haag","3626"
1927,"Goudriaan","3627"
1927,"Ottoland","3628"
175,"Ommen","3629"
175,"Arriën","3630"
457,"Weesp","3631"
1699,"Roderesch","3633"
1699,"Steenbergen","3634"
14,"Harkstede GN","3635"
14,"Lageland GN","3636"
1681,"Buinen","1785"
1681,"Buinerveen","1786"
1681,"Drouwen","1787"
1681,"Drouwenermond","1788"
1681,"Drouwenerveen","1789"
1681,"Ees","1790"
1681,"Eesergroen","1791"
1681,"Eeserveen","1792"
1681,"Ellertshaar","1793"
1681,"Exloërveen","1794"
118,"Alteveer gem Hoogeveen","1810"
118,"Elim","1811"
118,"Fluitenberg","1812"
118,"Hollandscheveld","1813"
1708,"Kallenkote","2703"
1708,"Kuinre","2704"
448,"De Waal","2739"
448,"Den Burg","2740"
448,"Den Hoorn","2741"
448,"Oosterend","2742"
448,"Oudeschild","2743"
579,"Oegstgeest","2744"
847,"Someren","2745"
847,"Lierop","2746"
828,"Geffen","2747"
796,"Nuland","2748"
796,"Vinkel","2749"
209,"Weurt","2750"
209,"Beuningen Gld","2751"
209,"Ewijk","2752"
209,"Winssen","2753"
388,"Enkhuizen","2754"
450,"Uitgeest","2755"
441,"Schagerbrug","2756"
441,"Callantsoog","2757"
1708,"Marijenkampen","2705"
1708,"Nederland","2706"
1708,"Oldemarkt","2707"
1708,"Onna","2708"
1708,"Ossenzijl","2709"
1708,"Paasloo","2710"
1708,"Scheerwolde","2711"
1708,"Sint Jansklooster","2712"
1708,"Steenwijk","2713"
1708,"Steenwijkerwold","2714"
1708,"Tuk","2715"
1708,"Vollenhove","2716"
1708,"Wanneperveen","2717"
1708,"Wetering","2718"
1708,"Willemsoord","2719"
1708,"Witte Paarden","2720"
1708,"Zuidveen","2721"
375,"Beverwijk","2735"
375,"Wijk aan Zee","2736"
448,"De Cocksdorp","2737"
448,"De Koog","2738"
1681,"Zandberg","1803"
164,"Hengelo","1804"
1927,"Streefkerk","1805"
1927,"Groot-Ammers","1806"
1927,"Nieuwpoort","1807"
1927,"Langerak","1808"
1927,"Waal","1809"
1667,"Hulsel","1875"
1667,"Lage Mierde","1876"
1667,"Reusel","1877"
479,"Assendelft","1878"
479,"Koog aan de Zaan","1879"
228,"Ederveen","2769"
441,"'t Zand","2758"
441,"Sint Maartensbrug","2759"
441,"Sint Maartensvlotbrug","2760"
441,"Petten","2761"
441,"Burgerbrug","2762"
441,"Oudesluis","2763"
228,"Ede","2764"
228,"Lunteren","2765"
228,"Bennekom","2766"
228,"Otterlo","2767"
228,"Harskamp","2768"
118,"Hoogeveen","1814"
118,"Nieuweroord","1815"
118,"Nieuwlande","1816"
118,"Noordscheschut","1817"
118,"Pesse","1818"
118,"Stuifzand","1819"
118,"Tiendeveen","1820"
629,"Wassenaar","1821"
664,"'s-Heer Arendskerke","1822"
664,"'s-Heer Hendrikskinderen","1823"
664,"Goes","1824"
664,"Kattendijke","1825"
664,"Kloetinge","1826"
664,"Wilhelminadorp","1827"
664,"Wolphaartsdijk","1828"
9,"Ten Boer","1829"
9,"Ten Post","1830"
9,"Garmerwolde","1831"
9,"Thesinge","1832"
9,"Woltersum","1833"
9,"Sint Annen","1834"
9,"Lellens","1835"
9,"Winneweer","1836"
385,"Beets","1837"
385,"Hobrede","1838"
385,"Kwadijk","1839"
385,"Middelie","1840"
385,"Oosthuizen","1841"
385,"Schardam","1842"
385,"Warder","1843"
230,"Elburg","1844"
230,"'t Harde","1845"
230,"Doornspijk","1846"
856,"Uden","1847"
856,"Volkel","1848"
856,"Odiliapeel","1849"
1685,"Zeeland","1850"
1685,"Schaijk","1851"
1685,"Reek","1852"
986,"Klimmen","1853"
986,"Ransdaal","1854"
986,"Voerendaal","1855"
984,"Blitterswijck","1856"
984,"Geijsteren","1857"
1507,"Meerlo","1858"
1507,"Swolgen","1859"
1507,"Tienray","1860"
984,"Wanssum","1861"
1734,"Andelst","1862"
1734,"Driel","1863"
1734,"Elst","1864"
1734,"Hemmen","1865"
1734,"Herveld","1866"
1734,"Heteren","1867"
1734,"Homoet","1868"
1734,"Oosterhout","1869"
1734,"Randwijk","1870"
1734,"Slijk-Ewijk","1871"
1734,"Valburg","1872"
1734,"Zetten","1873"
1667,"Hooge Mierde","1874"
717,"Biggekerke","2775"
717,"Domburg","2776"
717,"Gapinge","2777"
717,"Grijpskerke","2778"
717,"Koudekerke","2779"
717,"Meliskerke","2780"
944,"Mook","2803"
944,"Plasmolen","2804"
1842,"Schipluiden","2805"
1842,"Maasland","2806"
1842,"Den Hoorn","2807"
1883,"Born","2808"
1883,"Buchten","2809"
1883,"Einighausen","2810"
1883,"Geleen","2811"
1883,"Grevenbicht","2812"
1883,"Guttecoven","2813"
1883,"Holtum","2814"
717,"Oostkapelle","2781"
717,"Serooskerke","2782"
717,"Veere","2783"
717,"Vrouwenpolder","2784"
717,"Westkapelle","2785"
717,"Zoutelande","2786"
432,"Aartswoud","2788"
432,"De Weere","2789"
432,"Hoogwoud","2790"
432,"Opmeer","2791"
432,"Spanbroek","2792"
584,"Oud-Beijerland","2793"
1927,"Kinderdijk","2794"
1927,"Nieuw-Lekkerland","2795"
617,"Mookhoek","2796"
617,"Strijen","2797"
617,"Strijensas","2798"
766,"Dongen","2799"
766,"'s Gravenmoer","2800"
944,"Middelaar","2801"
944,"Molenhoek","2802"
228,"De Klomp","2770"
228,"Wekerom","2771"
228,"Hoenderloo","2772"
228,"Deelen","2773"
717,"Aagtekerke","2774"
881,"Jabeek","2846"
881,"Merkelbeek","2847"
881,"Schinveld","2848"
